,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD,AAPL,IBM,INTC,MSFT,NVDA,QYLD
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,32.472145080566406,147.7012481689453,32.525115966796875,60.072113037109375,100.33919525146484,14.808335304260254,34.247501373291016,179.82000732421875,36.20000076293945,63.97999954223633,101.4800033569336,23.06999969482422,34.36000061035156,180.6300048828125,36.459999084472656,64.19999694824219,105.19999694824219,23.100000381469727,34.17499923706055,179.35000610351562,36.0,63.7599983215332,100.77999877929688,22.979999542236328,34.27000045776367,179.3800048828125,36.41999816894531,64.08000183105469,104.80000305175781,23.100000381469727,93931600,3273400,24977000,23239800,15634000,40300
2017-03-01,33.135860443115234,149.4508056640625,32.28252029418945,60.9734992980957,101.63447570800781,14.891778945922852,34.9474983215332,181.9499969482422,35.93000030517578,64.94000244140625,102.79000091552734,23.200000762939453,35.037498474121094,182.5500030517578,36.099998474121094,64.98999786376953,104.37000274658203,23.34000015258789,34.400001525878906,180.02999877929688,35.439998626708984,64.0199966430664,101.11000061035156,23.040000915527344,34.47249984741211,180.47999572753906,35.849998474121094,64.12999725341797,103.79000091552734,23.34000015258789,145658400,3005600,34085900,26937500,12620100,11700
2017-03-02,32.93911361694336,148.284423828125,32.264556884765625,60.100284576416016,97.88709259033203,14.853267669677734,34.7400016784668,180.52999877929688,35.90999984741211,64.01000213623047,99.0,23.139999389648438,35.06999969482422,181.8800048828125,36.02000045776367,64.75,102.83999633789062,23.25,34.689998626708984,180.42999267578125,35.650001525878906,63.880001068115234,98.88999938964844,23.059999465942383,35.0,181.8800048828125,35.93000030517578,64.69000244140625,102.2699966430664,23.239999771118164,104844000,2918200,23602100,24539600,18858300,21100
2017-03-03,33.13347625732422,147.89015197753906,32.25556182861328,60.32563018798828,97.323486328125,14.846845626831055,34.94499969482422,180.0500030517578,35.900001525878906,64.25,98.43000030517578,23.1299991607666,34.95750045776367,181.32000732421875,36.09000015258789,64.27999877929688,98.7699966430664,23.18000030517578,34.647499084472656,179.75999450683594,35.66999816894531,63.619998931884766,96.22000122070312,22.989999771118164,34.69499969482422,180.52999877929688,35.939998626708984,63.9900016784668,98.56999969482422,22.989999771118164,84432400,1822000,17538100,18135900,21617300,33600
2017-03-06,33.0291862487793,148.2351531982422,31.959068298339844,60.34440231323242,96.57205200195312,14.923873901367188,34.834999084472656,180.47000122070312,35.56999969482422,64.2699966430664,97.66999816894531,23.25,34.942501068115234,180.99000549316406,35.79999923706055,64.55999755859375,98.0999984741211,23.25,34.650001525878906,179.57000732421875,35.41999816894531,63.810001373291016,95.16999816894531,23.079999923706055,34.842498779296875,179.72000122070312,35.790000915527344,63.970001220703125,96.95999908447266,23.100000381469727,87000000,3204400,24416700,18750300,22089200,20100
2017-03-07,33.07185363769531,148.16122436523438,32.16571044921875,60.46648025512695,97.6300048828125,14.878945350646973,34.880001068115234,180.3800048828125,35.79999923706055,64.4000015258789,98.73999786376953,23.18000030517578,34.994998931884766,181.2899932861328,35.79999923706055,64.77999877929688,99.52999877929688,23.25,34.6974983215332,180.1999969482422,35.38999938964844,64.19000244140625,97.1500015258789,23.15999984741211,34.76499938964844,180.7100067138672,35.540000915527344,64.19000244140625,97.66999816894531,23.25,69785200,2980500,23434900,18521000,15085000,14300
2017-03-08,32.94860076904297,147.39732360839844,32.003997802734375,61.02043151855469,97.45201873779297,14.91103458404541,34.75,179.4499969482422,35.619998931884766,64.98999786376953,98.55999755859375,23.229999542236328,34.95000076293945,180.9499969482422,35.900001525878906,65.08000183105469,101.30000305175781,23.249000549316406,34.70500183105469,179.3000030517578,35.529998779296875,64.25,98.47000122070312,23.15999984741211,34.73749923706055,180.75,35.66999816894531,64.26000213623047,100.69999694824219,23.198999404907227,74828800,3557400,20920100,21510900,15967800,7900
2017-03-09,32.87274169921875,145.53277587890625,32.18368911743164,60.77631759643555,97.4322509765625,14.898193359375,34.66999816894531,177.17999267578125,35.81999969482422,64.7300033569336,98.54000091552734,23.209999084472656,34.6974983215332,179.25,35.939998626708984,65.19999694824219,99.44999694824219,23.209999084472656,34.26250076293945,175.8800048828125,35.5,64.4800033569336,97.4000015258789,23.06999969482422,34.685001373291016,179.14999389648438,35.599998474121094,65.19000244140625,97.91000366210938,23.06999969482422,88623600,5444100,23616800,19846800,11951500,12800
2017-03-10,32.98177719116211,146.06668090820312,32.264556884765625,60.96409225463867,98.00572967529297,14.872523307800293,34.78499984741211,177.8300018310547,35.90999984741211,64.93000030517578,99.12000274658203,23.170000076293945,34.84000015258789,179.49000549316406,36.29999923706055,65.26000213623047,100.08999633789062,23.290000915527344,34.65999984741211,177.4199981689453,35.779998779296875,64.75,98.37999725341797,23.1299991607666,34.8125,178.2100067138672,36.119998931884766,65.11000061035156,99.61000061035156,23.170000076293945,78451200,3100300,25402300,19538200,12493500,23600
2017-03-13,32.996002197265625,144.94139099121094,31.590688705444336,60.757530212402344,100.70503997802734,14.891778945922852,34.79999923706055,176.4600067138672,35.15999984741211,64.70999908447266,101.8499984741211,23.200000762939453,34.85749816894531,178.05999755859375,36.040000915527344,65.19000244140625,102.25,23.299999237060547,34.70500183105469,176.4199981689453,34.939998626708984,64.56999969482422,99.51000213623047,23.14699935913086,34.712501525878906,177.85000610351562,35.849998474121094,65.01000213623047,99.54000091552734,23.299999237060547,69686800,3482200,53582900,20100000,19353400,18800
2017-03-14,32.94622039794922,144.33358764648438,31.60865592956543,60.475868225097656,100.63582611083984,14.923873901367188,34.747501373291016,175.72000122070312,35.18000030517578,64.41000366210938,101.77999877929688,23.25,34.912498474121094,176.82000732421875,35.22999954223633,64.55000305175781,102.75,23.30900001525879,34.709999084472656,175.2100067138672,34.65999984741211,64.1500015258789,100.47000122070312,23.23699951171875,34.82500076293945,176.17999267578125,35.060001373291016,64.52999877929688,102.37000274658203,23.23699951171875,61236400,3147500,28586900,14280200,13050400,5300
2017-03-15,33.294673919677734,144.40750122070312,31.536779403686523,60.795101165771484,101.39717864990234,14.936066627502441,35.1150016784668,175.80999755859375,35.099998474121094,64.75,102.55000305175781,23.268999099731445,35.1875,176.27999877929688,35.16999816894531,64.91999816894531,102.98999786376953,23.339000701904297,34.75749969482422,174.75,34.68000030517578,64.25,100.31999969482422,23.23900032043457,34.852500915527344,175.7100067138672,34.939998626708984,64.55000305175781,102.25,23.25,102767200,3815500,27996100,24833800,15375900,12400
2017-03-16,33.34919357299805,145.58206176757812,31.572710037231445,60.691810607910156,102.64299774169922,14.891778945922852,35.17250061035156,177.24000549316406,35.13999938964844,64.63999938964844,103.80999755859375,23.200000762939453,35.255001068115234,179.0,35.36000061035156,64.76000213623047,103.83000183105469,23.329999923706055,35.064998626708984,176.82000732421875,35.06999969482422,64.30000305175781,102.41000366210938,23.200000762939453,35.18000030517578,178.4600067138672,35.16999816894531,64.75,102.9800033569336,23.200000762939453,76928000,4311800,19616100,20674300,13077500,24300
2017-03-17,33.183265686035156,144.2760772705078,31.689517974853516,60.90776062011719,104.87761688232422,14.878945350646973,34.997501373291016,175.64999389648438,35.27000045776367,64.87000274658203,106.06999969482422,23.18000030517578,35.25,176.7899932861328,35.33000183105469,65.23999786376953,106.12000274658203,23.339000701904297,34.97249984741211,175.64999389648438,35.099998474121094,64.68000030517578,103.80999755859375,23.1299991607666,35.25,176.2899932861328,35.310001373291016,64.91000366210938,104.5199966430664,23.264999389648438,175540000,5921000,30778900,49219700,27992200,86900
2017-03-20,33.53171920776367,144.317138671875,31.83326530456543,60.96409225463867,108.21961212158203,14.891778945922852,35.3650016784668,175.6999969482422,35.43000030517578,64.93000030517578,109.44999694824219,23.200000762939453,35.375,176.17999267578125,35.630001068115234,65.18000030517578,109.61000061035156,23.270000457763672,35.057498931884766,175.13999938964844,35.2599983215332,64.72000122070312,106.12999725341797,23.049999237060547,35.099998474121094,175.64999389648438,35.369998931884766,64.91000366210938,106.77999877929688,23.059999465942383,86168000,2476100,17322300,14598100,18714200,46700
2017-03-21,33.147708892822266,142.82223510742188,31.482866287231445,60.2880744934082,104.71940612792969,14.776236534118652,34.959999084472656,173.8800048828125,35.040000915527344,64.20999908447266,105.91000366210938,23.020000457763672,35.70000076293945,176.22999572753906,35.599998474121094,65.5,109.95999908447266,23.25,34.932498931884766,173.83999633789062,35.0,64.12999725341797,105.58999633789062,23.020000457763672,35.52750015258789,176.00999450683594,35.59000015258789,65.19000244140625,108.75,23.200000762939453,158119600,3927700,22814500,26640500,22837100,24100
2017-03-22,33.5222282409668,143.56146240234375,31.779369354248047,61.057987213134766,106.85511779785156,14.823354721069336,35.35499954223633,174.77999877929688,35.369998931884766,65.02999877929688,108.06999969482422,22.969999313354492,35.400001525878906,175.05999755859375,35.459999084472656,65.13999938964844,108.26000213623047,22.992000579833984,34.939998626708984,172.8000030517578,35.0,64.12000274658203,105.30000305175781,22.889999389648438,34.962501525878906,174.0399932861328,35.220001220703125,64.12000274658203,105.45999908447266,22.889999389648438,103440800,3450500,19144500,20680000,15419100,13700
2017-03-23,33.403709411621094,143.59429931640625,31.689517974853516,60.90776062011719,105.8861312866211,14.803990364074707,35.22999954223633,174.82000732421875,35.27000045776367,64.87000274658203,107.08999633789062,22.940000534057617,35.39500045776367,175.6699981689453,35.4900016784668,65.23999786376953,108.55999755859375,23.059999465942383,35.15250015258789,173.55999755859375,35.02000045776367,64.7699966430664,106.69999694824219,22.940000534057617,35.314998626708984,174.42999267578125,35.4900016784668,64.94000244140625,107.75,22.950000762939453,81385200,3740000,20640400,19269200,13348500,18000
2017-03-24,33.337337493896484,142.7811279296875,31.590688705444336,61.011051177978516,106.26185607910156,14.819478988647461,35.15999984741211,173.8300018310547,35.15999984741211,64.9800033569336,107.47000122070312,22.964000701904297,35.435001373291016,175.5,35.72999954223633,65.44999694824219,109.29000091552734,23.059999465942383,35.087501525878906,173.38999938964844,35.119998931884766,64.76000213623047,106.41999816894531,22.899999618530273,35.375,175.1199951171875,35.650001525878906,65.36000061035156,108.97000122070312,22.899999618530273,89582400,3221700,22188000,22617100,10987500,8800
2017-03-27,33.39423751831055,142.73187255859375,31.797338485717773,61.123714447021484,107.03309631347656,14.887883186340332,35.220001220703125,173.77000427246094,35.38999938964844,65.0999984741211,108.25,23.06999969482422,35.30500030517578,174.16000366210938,35.5,65.22000122070312,108.41000366210938,23.100000381469727,34.654998779296875,172.08999633789062,34.939998626708984,64.3499984741211,103.58000183105469,22.8799991607666,34.84749984741211,172.69000244140625,35.06999969482422,64.62999725341797,105.58000183105469,22.959999084472656,94300400,3259000,16992200,18614700,12666100,25700
2017-03-28,34.08639144897461,143.3396759033203,31.98601531982422,61.30210876464844,106.47940063476562,14.939506530761719,35.95000076293945,174.50999450683594,35.599998474121094,65.29000091552734,107.69000244140625,23.149999618530273,36.0099983215332,175.0,35.709999084472656,65.47000122070312,108.88999938964844,23.25,35.154998779296875,173.0,35.209999084472656,64.6500015258789,107.2699966430664,23.018999099731445,35.227500915527344,173.94000244140625,35.34000015258789,64.95999908447266,108.30000305175781,23.06999969482422,133499200,3523900,18398100,20080400,10811100,20500
2017-03-29,34.162235260009766,142.87152099609375,31.959068298339844,61.47112274169922,106.13333129882812,15.023406028747559,36.029998779296875,173.94000244140625,35.56999969482422,65.47000122070312,107.33999633789062,23.280000686645508,36.122501373291016,174.49000549316406,35.70000076293945,65.5,108.48999786376953,23.290000915527344,35.79750061035156,173.4600067138672,35.439998626708984,64.94999694824219,107.25,23.125999450683594,35.91999816894531,174.3000030517578,35.52000045776367,65.12000274658203,107.98999786376953,23.229999542236328,116760000,3085600,17202600,13618400,8749800,89400
2017-03-30,34.11719512939453,142.8057861328125,32.120792388916016,61.69644546508789,108.170166015625,15.01888656616211,35.98249816894531,173.86000061035156,35.75,65.70999908447266,109.4000015258789,23.273000717163086,36.125,174.58999633789062,35.88999938964844,65.9800033569336,110.0,23.280000686645508,35.875,173.69000244140625,35.52000045776367,65.36000061035156,107.4000015258789,23.25,36.04750061035156,173.86000061035156,35.58000183105469,65.41999816894531,107.62999725341797,23.25,84829200,3168300,16433000,15122800,13138300,5200
2017-03-31,34.05320358276367,143.0357666015625,32.40830993652344,61.83729934692383,107.70545959472656,15.004044532775879,35.915000915527344,174.13999938964844,36.06999969482422,65.86000061035156,108.93000030517578,23.25,36.067501068115234,174.9499969482422,36.25,66.19000244140625,109.88999938964844,23.270000457763672,35.752498626708984,173.69000244140625,35.7400016784668,65.44999694824219,108.4000015258789,23.200000762939453,35.93000030517578,173.97999572753906,35.75,65.6500015258789,109.01000213623047,23.25,78646800,2913700,21438400,21040300,11020200,17200
2017-04-03,34.06268310546875,143.3314666748047,32.48917007446289,61.546234130859375,107.16162872314453,15.010496139526367,35.92499923706055,174.5,36.15999984741211,65.55000305175781,108.37999725341797,23.260000228881836,36.029998779296875,174.8699951171875,36.7400016784668,65.94000244140625,109.6500015258789,23.319000244140625,35.76250076293945,173.3800048828125,36.119998931884766,65.19000244140625,107.41999816894531,23.200000762939453,35.9275016784668,173.82000732421875,36.189998626708984,65.80999755859375,108.94999694824219,23.309999465942383,79942800,4286500,32013600,20400900,11130800,20500
2017-04-04,34.316322326660156,143.347900390625,32.596988677978516,61.715240478515625,99.6470718383789,14.997591018676758,36.192501068115234,174.52000427246094,36.279998779296875,65.7300033569336,100.77999877929688,23.239999771118164,36.22249984741211,174.9600067138672,36.380001068115234,65.80999755859375,104.41999816894531,23.29800033569336,35.79249954223633,173.25999450683594,35.9900016784668,65.27999877929688,100.33999633789062,23.209999084472656,35.8125,173.52000427246094,36.119998931884766,65.38999938964844,103.4000015258789,23.290000915527344,79565600,3108900,18918000,12997400,31782000,21000
2017-04-05,34.13853073120117,142.0008544921875,32.54307174682617,61.55561447143555,98.9054946899414,14.920148849487305,36.005001068115234,172.8800048828125,36.220001220703125,65.55999755859375,100.02999877929688,23.1200008392334,36.3650016784668,176.3300018310547,36.7599983215332,66.3499984741211,102.37000274658203,23.350000381469727,35.95249938964844,172.80999755859375,36.16999816894531,65.44000244140625,99.5,23.1200008392334,36.05500030517578,174.6999969482422,36.43000030517578,66.30000305175781,100.0199966430664,23.285999298095703,110871600,6238900,22455500,21448600,18676200,23300
2017-04-06,34.05320358276367,141.64761352539062,32.37236785888672,61.715240478515625,99.6272964477539,15.020821571350098,35.915000915527344,172.4499969482422,36.029998779296875,65.7300033569336,100.76000213623047,23.275999069213867,36.130001068115234,173.47000122070312,36.279998779296875,66.05999755859375,101.25,23.299999237060547,35.86249923706055,172.25,36.029998779296875,65.4800033569336,98.41000366210938,23.110000610351562,36.0724983215332,173.47000122070312,36.130001068115234,65.5999984741211,100.23999786376953,23.110000610351562,84596000,3435400,20198200,18103500,15878000,18500
2017-04-07,33.977352142333984,141.3930206298828,32.37236785888672,61.66829299926758,99.2021255493164,15.029853820800781,35.834999084472656,172.13999938964844,36.029998779296875,65.68000030517578,100.33000183105469,23.290000915527344,36.04499816894531,172.92999267578125,36.31999969482422,65.95999908447266,101.7300033569336,23.350000381469727,35.817501068115234,171.27999877929688,35.9900016784668,65.44000244140625,99.72000122070312,23.231000900268555,35.932498931884766,172.0800018310547,36.06999969482422,65.8499984741211,101.0199966430664,23.299999237060547,66688800,3588300,15689500,14108500,10726700,11800
2017-04-10,33.93705368041992,140.62088012695312,32.16571044921875,61.52743148803711,96.67091369628906,15.03630542755127,35.79249954223633,171.1999969482422,35.79999923706055,65.52999877929688,97.7699966430664,23.299999237060547,35.970001220703125,172.55999755859375,36.09000015258789,65.81999969482422,100.62999725341797,23.34000015258789,35.724998474121094,171.0,35.61000061035156,65.36000061035156,97.5999984741211,23.260000228881836,35.900001525878906,172.52999877929688,36.02000045776367,65.61000061035156,100.36000061035156,23.34000015258789,75733600,3789900,19973700,17952700,18908300,10300
2017-04-11,33.5720100402832,140.1116485595703,32.111812591552734,61.48050308227539,97.0169677734375,14.99178695678711,35.407501220703125,170.5800018310547,35.7400016784668,65.4800033569336,98.12000274658203,23.231000900268555,35.837501525878906,171.22999572753906,35.790000915527344,65.61000061035156,98.9000015258789,23.34000015258789,35.01499938964844,168.97999572753906,35.209999084472656,64.8499984741211,96.3499984741211,23.149999618530273,35.73500061035156,170.64999389648438,35.77000045776367,65.5999984741211,96.55000305175781,23.34000015258789,121517600,4891900,22711800,18791500,15453700,23000
2017-04-12,33.61231231689453,140.1773681640625,32.01297378540039,61.24577713012695,96.21607971191406,14.9846830368042,35.45000076293945,170.66000366210938,35.630001068115234,65.2300033569336,97.30999755859375,23.219999313354492,35.537498474121094,171.1999969482422,36.0099983215332,65.51000213623047,98.69999694824219,23.329999923706055,35.252498626708984,170.02000427246094,35.5,65.11000061035156,97.0999984741211,23.219999313354492,35.400001525878906,171.0399932861328,35.869998931884766,65.41999816894531,98.12000274658203,23.239999771118164,81400000,3276900,19289800,17108500,10352300,14900
2017-04-13,33.434532165527344,139.2491912841797,31.671550750732422,60.98286437988281,94.41654205322266,14.907242774963379,35.26250076293945,169.52999877929688,35.25,64.94999694824219,95.48999786376953,23.100000381469727,35.595001220703125,171.36000061035156,35.7599983215332,65.86000061035156,97.20999908447266,23.31999969482422,35.26250076293945,169.52999877929688,35.25,64.94999694824219,95.48999786376953,23.100000381469727,35.477500915527344,169.9199981689453,35.54999923706055,65.29000091552734,96.33000183105469,23.235000610351562,71291600,3205500,15764000,17896500,12672300,49500
2017-04-17,33.61941146850586,140.53880310058594,31.878204345703125,61.48050308227539,98.11450958251953,14.973703384399414,35.45750045776367,171.10000610351562,35.47999954223633,65.4800033569336,99.2300033569336,23.202999114990234,35.470001220703125,171.3000030517578,35.59000015258789,65.48999786376953,99.23999786376953,23.260000228881836,35.217498779296875,169.6199951171875,35.33000183105469,65.01000213623047,95.80000305175781,23.110000610351562,35.369998931884766,169.75,35.439998626708984,65.04000091552734,96.01000213623047,23.110000610351562,66328400,3720200,12560700,16689300,12432300,6100
2017-04-18,33.4700813293457,139.67633056640625,32.138763427734375,61.3960075378418,98.17382049560547,15.029853820800781,35.29999923706055,170.0500030517578,35.77000045776367,65.38999938964844,99.29000091552734,23.290000915527344,35.5099983215332,171.69000244140625,35.810001373291016,65.70999908447266,99.54000091552734,23.319000244140625,35.27750015258789,169.8300018310547,35.29999923706055,65.16000366210938,97.5999984741211,23.200000762939453,35.352500915527344,170.7899932861328,35.43000030517578,65.33000183105469,98.6500015258789,23.239999771118164,58790000,6345500,12321100,15155600,9252900,22700
2017-04-19,33.346824645996094,132.8095245361328,32.264556884765625,61.0673828125,98.55943298339844,15.049212455749512,35.16999816894531,161.69000244140625,35.90999984741211,65.04000091552734,99.68000030517578,23.31999969482422,35.5,162.63999938964844,36.220001220703125,65.75,100.9800033569336,23.479000091552734,35.11249923706055,159.60000610351562,35.88999938964844,64.88999938964844,99.41000366210938,23.309999465942383,35.470001220703125,161.75999450683594,35.970001220703125,65.6500015258789,100.0,23.3799991607666,69313600,19284300,16594600,26992800,9520700,16100
2017-04-20,33.764015197753906,133.31056213378906,32.50714874267578,61.499290466308594,100.12167358398438,15.107294082641602,35.61000061035156,162.3000030517578,36.18000030517578,65.5,101.26000213623047,23.40999984741211,35.72999954223633,162.39999389648438,36.27000045776367,65.75,101.44999694824219,23.530000686645508,35.290000915527344,160.5,35.86000061035156,65.13999938964844,99.41000366210938,23.402999877929688,35.30500030517578,161.32000732421875,36.18000030517578,65.45999908447266,100.2699966430664,23.479999542236328,93278400,6486800,22968300,22299500,10100400,27900
2017-04-21,33.723716735839844,131.73353576660156,32.63292694091797,62.34431076049805,100.53694915771484,15.113754272460938,35.567501068115234,160.3800048828125,36.31999969482422,66.4000015258789,101.68000030517578,23.420000076293945,35.66999816894531,162.11000061035156,36.41999816894531,66.69999694824219,101.79000091552734,23.469999313354492,35.462501525878906,160.3800048828125,35.849998474121094,65.44999694824219,100.36000061035156,23.3700008392334,35.61000061035156,162.0500030517578,36.20000076293945,65.66999816894531,100.83999633789062,23.395000457763672,69283600,5607800,20390500,32522600,8547400,43400
